Rank,Rating,Name,Adress, Lat, Lon
282,7.6,Little Italy Pizza & Pasta,"Manuel R. Manuel Rodriguez Sanchez S. 3. 63734 Sayulita. Nay.. Mexico",20.8679, -105.4442
282,7.6,Michael's Original Pizzeria & Tavern,"1234 W Armitage ave. Chicago. IL 60614",41.8926, -87.6402
282,7.6,Chimney Rock Inn,"1733 Route 28. Bound Brook. NJ 08805",40.5613, -74.5231
282,7.6,Jimmy's Pizza Cafe,"4706 N Lincoln ave. Chicago. IL 60625",41.9783, -87.6852
282,7.6,Michael's Pastaria,"108 N Franklin ave. Nutley. NJ 07110",40.8575, -74.1620
282,7.6,Squan Tavern,"87 Main st. Manasquan. NJ 08736",40.1283, -74.0371
282,7.6,Arthur Avenue Wood Fired Pizza,"99 Washington ave. Pleasantville. NY 10570",41.1467, -73.7825
282,7.6,Bar Cargo,"1958 W Chicago ave. Chicago. IL 60622",41.9154, -87.6424
282,7.6,Reservoir Restaurant,"77 Valley st. South Orange. NJ 07079",40.7429, -74.2621
282,7.6,Josie's Pizzeria,"300 Riverside ave. Lyndhurst. NJ 07071",40.8692, -74.1062
282,7.6,Charlie's Pizzeria,"3149 Chestnut st. Philadelphia. PA 19104",39.9526, -75.1652
282,7.6,Joe's Pizza,"7260 Melrose ave. West Hollywood. CA 90046",34.0915, -118.3520
282,7.6,John's Pizzeria,"2785 Kennedy Blvd. Jersey City. NJ 07306",40.7174, -74.0434
282,7.6,Red Pinto Tailgate Party,"1112 Union Rd. Orchard Park. NY 14127",42.7739, -78.7481
282,7.6,Ginos Restaurant,"5802 5th ave. Brooklyn. NY 11220",40.6784, -73.9447
282,7.6,Norms Pizza,"2620 W 5th st. Brooklyn. NY 11224",40.6801, -73.9725
282,7.6,Petes Pizza,"4280 S Atlantic ave. Daytona Beach. FL 32118",29.2108, -81.0224
282,7.6,PizzaPapalis of Greektown,"555 Monroe st. Detroit. MI 48226",42.3601, -83.0482
282,7.6,Frank & Dannys Pizzeria,"1983 3rd ave. New York. NY 10029",40.7306, -73.9890
282,7.6,Pizza District,"2232 N Federal Hwy. Boca Raton. FL 33431",26.3737, -80.1062
282,7.6,Vincenzas Pizza & Pasta,"2078 E 71st st. Cleveland. OH 44103",41.4963, -81.6892
282,7.6,Salvatores Coal Oven Pizzeria,"233 W Main st. Port Washington. NY 11050",40.8070, -73.6970
282,7.6,Reservoir Tavern,"333 Reservoir Rd. Boonton. NJ 07005",40.8942, -74.4280
282,7.6,La Capannina,"103 Wainscott Main st. Wainscott. NY 11975",40.9687, -72.1863
282,7.6,Pizza Collective,"108 W 17th st. New York. NY 10011",40.7255, -73.9994
282,7.6,Primavera Pizza,"1265 Montauk Hwy. Montauk. NY 11954",41.0350, -71.9513
282,7.6,Village Square Pizza,"1116 2nd ave. New York. NY 10021",40.7312, -73.9879
282,7.6,Young Joni,"2635 Nicollet ave. Minneapolis. MN 55408",44.9770, -93.2864
282,7.6,Porrinos Pizzeria,"200 Main st. Little Ferry. NJ 07643",40.8634, -74.0920
282,7.6,Pizza Land,"441 Schuyler ave. North Arlington. NJ 07031",40.7451, -74.1010
282,7.6,Buddy's Pizza,"1575 N Telegraph Rd. Dearborn. MI 48128",42.3293, -83.1766
282,7.6,Johnny Pepperoni,"510 Washington st. Hoboken. NJ 07030",40.7336, -74.0324
282,7.6,Enzo Bruni La Pizza Gourmet,"149 W 55th st. New York. NY 10019",40.7357, -73.9920
282,7.6,Poopsie's,"237 Main st. Pembroke. MA 02359",42.0828, -70.6267
282,7.6,Motorino,"349 E 12th st. New York. NY 10003",40.7360, -73.9817
282,7.6,Cusumano,"106 N Main st. Old Forge. PA 18656",41.5072, -75.4092
282,7.6,Cafe Rinaldi,"29 N Main st. Old Forge. PA 18656",41.5070, -75.4090
320,7.5,Pizza Bruno,"5321 Summerlin Rd. Orlando. FL 32819",28.5227, -81.9576
320,7.5,Tavolino Pizzeria & Trattoria,"19 Wotton st. Wallington. NJ 07057",40.8756, -74.1365
320,7.5,Maruca's Tomato Pies,"1814 Boardwalk. Seaside Heights. NJ 08751",39.9600, -74.0779
320,7.5,Five Points Pizza East."2102 Eastland ave. Nashville. TN 37206",36.1400, -86.7244
320,7.5,Prince Street Pizza,"53 Prince st. West Hollywood. CA 90048",34.0840, -118.3515
320,7.5,Avellino Pizza & Pasta,"50 N Central ave. Hartsdale. NY 10530",40.9756, -73.7942
320,7.5,Amarone,"2085 NE 163rd st. Aventura. FL 33162",25.9390, -80.1445
320,7.5,Detroit Frankie's Wood Fired Brick Oven,"3801 W Saginaw st. Lansing. MI 48917",42.7309, -84.5449
320,7.5,Cloverleaf Bar & Restaurant,"24443 Gratiot ave. Eastpointe. MI 48021",42.4697, -82.9511
320,7.5,Supino Pizzeria,"2457 Russell st. Detroit. MI 48207",42.3440, -83.0664
320,7.5,Sac's Place,"555 3rd ave. Queens. NY 11106",40.7430, -73.9469
320,7.5,Trattoria La Sorrentina,"4607 Broadway. North Bergen. NJ 07047",40.7797, -74.0167
320,7.5,Apizza Grande,"1313 Dixwell ave. East Haven. CT 06513",41.3754, -72.9361
320,7.5,Juliano's Restaurant,"1800 Broadway ave. McKees Rocks. PA 15136",40.4663, -80.0906
320,7.5,Mulberry Street Pizzeria,"221 N Canon Dr. Beverly Hills. CA 90210",34.0696, -118.4066
320,7.5,Red Wagon Pizza Co,"2057 Lyndale Ave S. Minneapolis. MN 55405",44.9605, -93.2893
320,7.5,Red Front Pizza,"1421 Crescent Rd. Clifton Park. NY 12065",42.8691, -73.8142
320,7.5,Arcaro & Genell,"350 S Main st. Old Forge. PA 18642",41.5072, -75.4092
320,7.5,Scratch Brick Oven,"416 W Main st. Johnson City. TN 37604",36.2975, -82.3884
320,7.5,Bocce Club Pizza,"6311 E Main st. Amherst. NY 14221",42.9849, -78.8484
320,7.5,Vincenzos Pizzeria,"620 N Main st. Waterbury. CT 06704",41.5580, -73.0502
320,7.5,Napoli Pizza & Pasta,"3095 Broadway. Astoria. NY 11106",40.7600, -73.9203
320,7.5,Renzos Cafe Pizzeria,"950 Glades Rd. Boca Raton. FL 33431",26.3715, -80.1380
320,7.5,Vince the Pizza Prince,"1232 N Main ave. Scranton. PA 18508",41.4061, -75.6627
320,7.5,Maronis Pizza House,"1231 S Main ave. Scranton. PA 18504",41.4059, -75.6645
320,7.5,Pennachios,"4 Eastwood Dr. Manorville. NY 11949",40.8678, -72.8387
320,7.5,Pops Pizzas,"107 W 4th st. New York. NY 10012",40.7320, -73.9977
320,7.5,Love & Dough,"65 Washington st. Brooklyn. NY 11201",40.7042, -73.9983
320,7.5,Mama's Pizza,"2659 S Robert st. Saint Paul. MN 55118",44.8872, -93.1052
320,7.5,Empire Slice House,"1734 NW 16th st. Oklahoma City. OK 73106",35.4703, -97.5294
320,7.5,Santucci's Original Square Pizza,"6030 Roosevelt Blvd. Philadelphia. PA 19149",40.0195, -75.0719
320,7.5,Kinchley's Tavern,"136 E Ramsey ave. Ramsey. NJ 07446",41.0669, -74.1136
320,7.5,Pizza Town USA,"7 Market st. Elmwood Park. NJ 07407",40.8874, -74.0865
320,7.5,Da Nonna Rosa,"6816 3rd ave. Brooklyn. NY 11220",40.6054, -73.9870
320,7.5,Palio Pizzeria,"4 Crowell Rd. Hyannis. MA 02601",41.6582, -70.2937
320,7.5,Louie's Pizza,"420 Washington st. Woburn. MA 01801",42.4793, -71.1202
320,7.5,Royal Pizza,"1280 Broadway. New York. NY 10001",40.7485, -73.9857
357,7.4,Da Legna at Nolo,"84 Wall st. New Haven. CT 06511",41.3083, -72.9279
357,7.4,Brozinni Pizzeria at Speedway,"5524 W 10th st. Speedway. IN 46224",39.7870, -86.2585
357,7.4,Massa Cafe Italiano,"7318 W North ave. Elmwood Park. IL 60706",41.8793, -87.7947
357,7.4,Taormina,"199 McLean Blvd. Paterson. NJ 07504",40.9168, -74.1718
357,7.4,Bonci Pizzeria,"161 N Morgan st. Chicago. IL 60607",41.9101, -87.6475
357,7.4,Villaggio's Italiano Restaurant,"50 N Central ave. Hartsdale. NY 10530",41.0275, -73.7917
357,7.4,Raceway Pizza & Ristorante,"2415 Central ave. Yonkers. NY 10710",40.9380, -73.8975
357,7.4,Coalfire,"1321 W Grand ave. Chicago. IL 60642",41.9167, -87.6479
357,7.4,Coalfire,"1321 W Grand ave. Chicago. IL 60642",41.9167, -87.6479
357,7.4,Apizza Brooklyn,"7505 NW 14th st. Miami. FL 33126",25.7617, -80.1918
357,7.4,Arturo's Osteria & Pizzeria,"181 Maplewood ave. Maplewood. NJ 07040",40.7304, -74.2657
357,7.4,Three Guys From Italy,"2 N 5th st. Kenilworth. NJ 07033",40.9372, -74.0979
357,7.4,Ferazzoli's Italian Kitchen,"238 N Franklin Turnpike. Rutherford. NJ 07070",40.8655, -74.1014
357,7.4,Barcelona's Restaurant,"57 Market st. Garfield. NJ 07026",40.8775, -74.1061
357,7.4,Randazzo's Pizzeria,"6245 Ridge ave. Philadelphia. PA 19128",40.0195, -75.0719
357,7.4,Death By Pizza,"88 E 3rd st. New York. NY 10003",40.7180, -73.9905
357,7.4,Frisco's Pizza,"1692 State st. New Haven. CT 06511",41.3083, -72.9279
357,7.4,Enzo Claudio Pizzeria,"1577 1st ave. New York. NY 10028",40.7350, -73.9925
357,7.4,Palermo's Cafe & Bakery,"305 Main st. Little Ferry. NJ 07643",40.8581, -74.0908
357,7.4,Franzone's Pizzeria,"2344 Main st. Manayunk. PA 19127",40.0175, -75.2173
357,7.4,Montesini Pizza,"3700-3702 Brown st. Philadelphia. PA 19140",40.0264, -75.2419
357,7.4,Giovani's Bar & Grill,"3846 Germantown ave. Philadelphia. PA 19140",40.0230, -75.1001
357,7.4,Pietro's Pizza,"1313 S 8th st. Philadelphia. PA 19147",39.9475, -75.1745
357,7.4,La Nonna Krispy Krust Pizza,"1563 86th st. Brooklyn. NY 11228",40.6125, -73.9590
357,7.4,Side Piece Pizza,"3545 S Las Vegas Blvd. Las Vegas. NV 89109",36.1698, -115.1398
357,7.4,Pizza Wagon,"1245 10th ave. Brooklyn. NY 11215",40.6987, -73.9752
357,7.4,Bonnie & Clydes Pizza Parlor,"1719 W Main st. Louisville. KY 40203",38.2549, -85.7585
357,7.4,Figs by Todd English,"4 Liberty Dr. Boston. MA 02210",42.3635, -71.0972
357,7.4,Pizzeria Beddia,"1313 S 9th st. Philadelphia. PA 19147",39.9781, -75.2382
357,7.4,Union Park Pizza,"9 Union Park st. Boston. MA 02118",42.3552, -71.0673
357,7.4,Resca,"253 E 7th st. New York. NY 10009",40.7441, -73.9932
357,7.4,Rosas Pizza,"67-22 Grand ave. Maspeth. NY 11378",40.7269, -73.9079
357,7.4,Pizza Garden,"20-25 123rd st. Flushing. NY 11356",40.7607, -73.8302
357,7.4,Sams,"408 5th ave. Brooklyn. NY 11215",40.6772, -73.9966
357,7.4,Lombardos,"450 Mamaroneck ave. White Plains. NY 10605",41.0243, -73.7493
357,7.4,Revellos Pizza,"500 Main st. Old Forge. PA 18642",41.5072, -75.4092
357,7.4,Marinara Pizza,"97 Avenue A. New York. NY 10009",40.7128, -74.0060
357,7.4,Vitos Slices and Ices,"149 3rd ave. New York. NY 10003",40.7311, -73.9885
357,7.4,Lucille,"152 W Washington ave. Madison. WI 53703",43.0731, -89.4012
357,7.4,Nolita Pizza,"27 Prince st. New York. NY 10012",40.7228, -73.9954
357,7.4,Salvatores Tomato Pies,"206 State st. Madison. WI 53703",43.0731, -89.4012
357,7.4,Vinos Pizza,"1825 Township Line Rd. Lafayette Hill. PA 19444",40.1015, -75.2570
357,7.4,DOUGH By Licastri,"4255 Hylan Blvd. Staten Island. NY 10308",40.6408, -74.0977
357,7.4,Caserta Pizzeria,"121 Spruce st. Providence. RI 02903",41.8237, -71.4101
357,7.4,Providence Coal Fired Pizza,"24 Federal Hill. Providence. RI 02903",41.8237, -71.4101
357,7.4,Elegante Pizzeria,"1571 86th st. Brooklyn. NY 11228",40.6367, -73.9743
357,7.4,Jets Pizza,"215 E 4th st. New York. NY 10003",40.7117, -73.9989
357,7.4,Hi-Class Pizza,"67-09 221st st. Bellerose. NY 11426",40.7302, -73.7495
357,7.4,Pizza Time Ristorante,"7901 Glades Rd. Boca Raton. FL 33434",26.3737, -80.1062
357,7.4,Remos,"1001 High Ridge Rd. Stamford. CT 06905",41.1256, -73.5632
357,7.4,Romeos,"3431 Route 9. Freehold. NJ 07728",40.2516, -74.2735
357,7.4,Alfredos Pizza Cafe,"1506 N Washington ave. Scranton. PA 18509",41.4074, -75.6617
357,7.4,Colombos Cafe & Pastries,"400 Main st. Hyannis. MA 02601",41.6540, -70.2874
357,7.4,Fierros Pizza,"175 Main st. East Hampton. NY 11937",40.9637, -72.1815
357,7.4,Pequod's Pizzeria,"2207 N Clybourn ave. Chicago. IL 60614",41.9029, -87.6956
357,7.4,GoreMade Pizza,"2100 W Lane ave. Columbus. OH 43205",39.9632, -83.0005
357,7.4,Marcello's Pizza & Subs,"3750 Clairmont Rd. Atlanta. GA 30319",33.7605, -84.3753
357,7.4,Napoli's Brick Oven Pizza,"1103 Willow ave. Hoboken. NJ 07030",40.7484, -74.0292
357,7.4,The Woodstock,"175 5th ave. New York. NY 10010",40.7222, -73.9969
357,7.4,Justino's Pizzeria,"230 E 3rd st. New York. NY 10009",40.7359, -73.9892
357,7.4,Stage Door Pizza,"2853 8th ave. New York. NY 10023",40.7324, -73.9943
357,7.4,Filaga Pizzeria,"309 E 8th st. New York. NY 10009",40.7319, -73.9884
357,7.4,L & B Spumoni Gardens,"2725 86th st. Brooklyn. NY 11223",40.6090, -73.9780
357,7.4,Ciro's Pizzeria & Beerhouse,"3663 Midway Dr. San Diego. CA 92110",32.7540, -117.1449
357,7.4,Mama Mia's Restaurant,"6 Roosevelt Dr. Saratoga Springs. NY 12866",43.0839, -73.8073
357,7.4,Dani's House of Pizza,"79-01 Lefferts Blvd. Kew Gardens. NY 11415",40.7180, -73.8307
357,7.4,Brooklyn's Homeslice Pizzeria,"69 5th ave. Brooklyn. NY 11217",40.6939, -73.9777
357,7.4,Paulie Gee's Slice Shop,"60 Greenpoint ave. Brooklyn. NY 11222",40.6946, -73.9783
357,7.4,Margherita NYC,"223 E 10th st. New York. NY 10003",40.7359, -73.9868
357,7.4,Il Piccolo Bufalo,"223 E 10th st. New York. NY 10003",40.7493, -73.9923
357,7.4,Gnocco,"137 E 13th st. New York. NY 10003",40.7311, -73.9987
357,7.4,Fusaro's,"35 Washington st. Nantucket. MA 02554",41.2879, -70.0995
357,7.4,BAR,"254 Crown st. New Haven. CT 06511",41.3083, -72.9279
357,7.4,Rosemary's Pizza,"18 E 12th st. New York. NY 10003",40.7284, -73.9830
357,7.4,Upside Pizza,"125 E 10th st. New York. NY 10003",40.7429, -73.9994
357,7.4,Prova Pizzabar,"58 7th Ave S. New York. NY 10014",40.7288, -73.9977
357,7.4,Famous Famiglia Pizzeria,"1568 Broadway. New York. NY 10036",40.7454, -73.9985
357,7.4,Moustache Pitza,"1821 Amsterdam ave. New York. NY 10031",40.7282, -73.9934
357,7.4,Frankie's Pizza,"2055 NW 2nd ave. Miami. FL 33127",25.7617, -80.1918
357,7.4,Giorgio's Pizza,"1322 W 86th st. Indianapolis. IN 46260",39.7684, -86.1580
437,7.3,Round Swamp Farm,"354 W Lake Dr. Montauk. NY 11954",41.0370, -71.9566
437,7.3,Unregular Pizza,"118 E 7th st. New York. NY 10009",40.7306, -73.9927
437,7.3,Prince Street Pizza,"53 Prince st. Miami. FL 33130",25.7617, -80.1918
437,7.3,Pizzeria Ora,"1000 W Armitage ave. Chicago. IL 60614",41.9124, -87.6747
437,7.3,Low Fidelity,"364 Communipaw ave. Jersey City. NJ 07304",40.7193, -74.0735
437,7.3,Sauce & Barrel,"97 E 7th st. New York. NY 10009",40.7275, -73.9812
437,7.3,Pizza Pazza,"1200 6th st. Miami. FL 33136",25.7765, -80.1978
437,7.3,Inattesco Pizzabar,"43-45 9th ave. New York. NY 10011",40.7420, -74.0031
437,7.3,Nicholas Barrel & Roost."17 Monmouth st. Red Bank. NJ 07701",40.3477, -74.0725
437,7.3,Venice Pizza & Trattoria,"74 Waller ave. North White Plains. NY 10601",41.0317, -73.7761
437,7.3,Little Italian Pizza,"2048 N Dixie Hwy. Pompano Beach. FL 33060",26.2382, -80.1322
437,7.3,Crispelli's Bakery & Pizzeria,"12 Mile Rd. Berkley. MI 48072",42.5486, -83.2140
437,7.3,Terre Del Sapore,"1001 S Miami ave. Coral Gables. FL 33130",25.7467, -80.1912
437,7.3,Crispelli's Bakery & Pizzeria,"12 Mile Rd. Berkley. MI 48072",42.5486, -83.2140
437,7.3,Crispelli's Bakery & Pizzeria,"12 Mile Rd. Berkley. MI 48072",42.5486, -83.2140
437,7.3,Deluca's Restaurant,"700 N Grand ave. Lansing. MI 48906",42.7359, -84.5361
437,7.3,NeoPapalis,"1221 S University ave. Ann Arbor. MI 48104",42.2807, -83.7382
437,7.3,Niki's Pizza,"27412 W 7 Mile Rd. Detroit. MI 48219",42.4344, -83.3043
437,7.3,Santoni's Pizzeria,"318 Lanza ave. Garfield. NJ 07026",40.8742, -74.1070
437,7.3,Tony & Joe's Pizzeria,"1188 E Germantown Pike. Conshohocken. PA 19428",40.1164, -75.3081
437,7.3,Caf Carmela,"2133 E Moyamensing ave. Philadelphia. PA 19145",39.9302, -75.2357
437,7.3,Sam's Boardwalk Style Pizza,"19 S Pennell Rd. Havertown. PA 19083",39.9015, -75.3070
437,7.3,Pizza Rock,"201 E Fremont st. Las Vegas. NV 89101",36.1698, -115.1398
437,7.3,Gennaro's Pizza Parlor,"389 Broadway. Saratoga Springs. NY 12866",43.0856, -73.7862
437,7.3,Paulie Gee's,"60 Greenpoint ave. Brooklyn. NY 11222",40.6946, -73.9783
437,7.3,Pasquale Jones,"190 E 2nd st. New York. NY 10009",40.7246, -73.9978
437,7.3,Baker's Pizza,"266 1st ave. New York. NY 10009",40.7340, -73.9815
437,7.3,Joey's Pizzeria,"68 Old Wharf Rd. Dennis Port. MA 02639",41.7100, -70.1792
437,7.3,Pie Pie Pizza,"217 W 10th st. New York. NY 10014",40.7376, -73.9987
437,7.3,Serafina Broadway,"144 W 41st st. New York. NY 10036",40.7565, -73.9864
437,7.3,Teresa's Brick Oven Pizza & Cafe,"2680 Broadway. New York. NY 10025",40.7306, -73.9980
437,7.3,Harry's Italian Pizza Bar,"235 E 42nd st. New York. NY 10017",40.7549, -73.9776
437,7.3,Marinara Pizza,"241 7th ave. New York. NY 10001",40.7429, -73.9962
437,7.3,Pizza Village,"15 S Elmwood ave. Montauk. NY 11954",41.0370, -71.9566
437,7.3,Tomassos Pizza and Subs,"1 S Military Trl. Boca Raton. FL 33486",26.3737, -80.1062
437,7.3,Pizza Tropical,"2595 NW 79th ave. Miami. FL 33122",25.7765, -80.1978
437,7.3,Giuseppe's Steel City Pizza,"2621 S Ridgewood ave. Port Orange. FL 32129",29.1422, -81.0104
437,7.3,Shelleys Pizza,"255 N River st. Wilkes Barre. PA 18702",41.2505, -75.8873
437,7.3,Campania Coal Fired Pizza,"1001 3rd ave. New York. NY 10022",40.7441, -73.9952
437,7.3,The Brick Fire Baked Pizza,"146 River st. Hoboken. NJ 07030",40.7407, -74.0327
437,7.3,La Nova Pizzeria,"371 Washington st. Buffalo. NY 14203",42.8952, -78.8761
437,7.3,Mary Lous Pizza,"2220 Main st. Old Forge. PA 18642",41.5072, -75.4092
437,7.3,Emilios of Morris Park,"1028 Morris Park ave. Bronx. NY 10462",40.8532, -73.8653
437,7.3,Gigino Trattoria,"37 Greenwich ave. New York. NY 10011",40.7342, -73.9993
437,7.3,Strawberrys Pub & Pizza,"391 Washington st. Woodbridge. NJ 07095",40.5679, -74.2970
437,7.3,Manco & Manco Pizza,"730 Boardwalk. Ocean City. NJ 08226",39.2773, -74.5749
437,7.3,Ninos Pizza & Subs,"4 Beacon st. Boston. MA 02108",42.3601, -71.0587
437,7.3,Freddys Pizzeria,"12-03 150th st. Whitestone. NY 11357",40.7877, -73.8063
437,7.3,House of Pizza & Calzones,"295 3rd ave. Brooklyn. NY 11215",40.6749, -73.9963
437,7.3,Pizza Pazza,"1715 Collins ave. Miami. FL 33139",25.7765, -80.1978
437,7.3,Sauce & Bread,"14 E 1st st. New York. NY 10003",40.7275, -73.9812
488,7.2,Zeneli Pizzeria,"236 College st. New Haven. CT 06510",41.3083, -72.9279
488,7.2,Tommy's Tavern + Tap,"6 Ocean ave. Sea Bright. NJ 07760",40.3331, -73.9991
488,7.2,Joe's Rotisseria,"101 W Westfield ave. Roselle Park. NJ 07204",40.6584, -74.2420
488,7.2,DeSano Pizza Bakery,"115 16th Ave S. Nashville. TN 37203",36.1495, -86.7864
488,7.2,Collins Pizza,"7241 SW 40th st. Miami. FL 33155",25.7529, -80.3323
488,7.2,Zoni's Coal Fired Pizza,"28 W Front st. Red Bank. NJ 07701",40.2220, -74.0719
488,7.2,Cafe La Buca,"1232 N Federal Hwy. Pompano Beach. FL 33062",26.2292, -80.1330
488,7.2,Pie-Sci Pizza,"624 Selden st. Detroit. MI 48217",42.3275, -83.1144
488,7.2,Capri Pizza,"156 N 10th st. Kenilworth. NJ 07033",40.9383, -74.0975
488,7.2,Outta Hand Pizza,"500 South Ave W. Westfield. NJ 07090",40.6480, -74.3471
488,7.2,Pie-Sci Pizza,"624 Selden st. Detroit. MI 48217",42.3275, -83.1144
488,7.2,Beto's Pizza,"333 S Craig st. Pittsburgh. PA 15213",40.4386, -79.9565
488,7.2,Sal & Carmine's Pizza,"1486 3rd ave. New York. NY 10028",40.7771, -73.9571
488,7.2,Pizza Barn,"1737 Central ave. Yonkers. NY 10710",40.9380, -73.8975
488,7.2,Bella Blu,"5203 Avenue N. New York. NY 11234",40.6501, -73.9175
488,7.2,Wedgewood Fernando's Pizza - Austintown,"1680 S Raccoon Rd. Youngstown. OH 44515",41.0270, -80.6795
488,7.2,Sparky's Pizzeria and Grill,"1016 N Highland ave. Jackson. TN 38301",35.6139, -88.8130
488,7.2,Buckhead Pizza,"3650 Howell Mill Rd NW. Atlanta. GA 30327",33.8177, -84.4070
488,7.2,Fellini's Pizza,"933 Peachtree St NE. Atlanta. GA 30309",33.7849, -84.3850
488,7.2,Vesta Wood Fired Pizza & Bar,"140 Park ave. East Rutherford. NJ 07073",40.8622, -74.0845
488,7.2,Mario's Classic Pizza,"503 Washington st. Hoboken. NJ 07030",40.7411, -74.0323
488,7.2,Dona Bella Pizza,"2003 Broadway. New York. NY 10023",40.7359, -73.9962
488,7.2,Emily - West Village,"35 Downing st. New York. NY 10014",40.7314, -74.0014
488,7.2,Good Pie,"505 Fremont st. Las Vegas. NV 89101",36.1698, -115.1398
488,7.2,Corner Slice,"115 St. Marks Pl. New York. NY 10009",40.7276, -73.9865
488,7.2,Caf Crust."15 Hampton Rd. Southampton. NY 11968",40.9639, -72.1874
488,7.2,Proto's Pizza,"237 E 10th st. New York. NY 10003",40.7275, -73.9905
488,7.2,Sophie T's Pizza,"40 Main st. Nantucket. MA 02554",41.2867, -70.0995
488,7.2,Pizza Pete's,"332 E 6th st. New York. NY 10003",40.7317, -73.9819
488,7.2,Cafe Fiorello,"1900 Broadway. New York. NY 10023",40.7343, -73.9882
488,7.2,Company,"210 E 6th st. New York. NY 10003",40.7314, -73.9867
488,7.2,La Leggenda Pizzeria,"400 S Pointe Dr. Miami Beach. FL 33139",25.7778, -80.1370
488,7.2,Sir Pizza,"210 Crandon Blvd. Key Biscayne. FL 33149",25.6942, -80.1625
488,7.2,Dusals Italian Restaurant,"3846 RT 9. Freehold. NJ 07728",40.2516, -74.2735
488,7.2,Contes Pizza,"7103 W Atlantic ave. Delray Beach. FL 33446",26.4573, -80.0824
488,7.2,New England Pizza House No 1,"89 Bearse Rd. Hyannis. MA 02601",41.6582, -70.2937
488,7.2,Johns Pizza Restaurant,"247 Church st. Naugatuck. CT 06770",41.4930, -73.0610
488,7.2,Grandmas Original Pizza,"2107 Avenue U. Brooklyn. NY 11229",40.6024, -73.9284
488,7.2,Maneros Pizza,"3802 10th ave. New York. NY 11109",40.7501, -73.9485
488,7.2,Eleven B,"199 Bleecker st. New York. NY 10012",40.7276, -73.9967
488,7.2,Tommys Pizza,"1065 Westminster st. Providence. RI 02909",41.8375, -71.4190
488,7.2,Al Forno Restaurant,"577 S Water st. Providence. RI 02903",41.8213, -71.4134
488,7.2,Butchertown Pizza Hall,"1201 Story ave. Louisville. KY 40206",38.2452, -85.7550
488,7.2,La Pizza,"5500 Pershing ave. University City. MO 63112",38.6372, -90.3035
488,7.2,Lucia Pizza,"131-09 41st ave. Flushing. NY 11355",40.7552, -73.8241
488,7.2,VIPizza,"36-24 31st st. Bayside. NY 11361",40.7594, -73.7862
488,7.2,Collins Pizza,"10641 SW 42nd st. Miami. FL 33165",25.7529, -80.3323
535,7.1,Talula's,"550 Cookman Ave #108. Asbury Park. NJ 07712",40.2160, -74.0121
535,7.1,Brothers Pizza,"1020 NJ-18. East Brunswick. NJ 08816",40.4273, -74.4170
535,7.1,Byrne's Grilled Pizza,"5615 N Illinois st. Indianapolis. IN 46208",39.8576, -86.1592
535,7.1,Black Magic Pizza,"121 N Bumby ave. Orlando. FL 32803",28.5436, -81.3515
535,7.1,PizzeRizzo,"351 S Studio Dr. Lake Buena Vista. FL 32830",28.3575, -81.5580
535,7.1,Bongiorno's Cucina Italiana & Pizzeria,"405 N Wabash ave. Chicago. IL 60611",41.8903, -87.6268
535,7.1,Pizzeria Portofino,"317 N Clark st. Chicago. IL 60654",41.8885, -87.6315
535,7.1,Spacca Napoli,"1769 W Sunnyside ave. Chicago. IL 60640",41.9636, -87.6743
535,7.1,The Bread Factory,"935 8th ave. New York. NY 10019",40.7653, -73.9846
535,7.1,PIZZANISTA!,"2019 E 7th st. Los Angeles. CA 90021",34.0356, -118.2307
535,7.1,Big Louie's Pizzeria,"3201 N Federal Hwy. Pompano Beach. FL 33064",26.2737, -80.0938
535,7.1,Chicago Pizza and Oven Grinder Company,"2121 N Clark st. Chicago. IL 60614",41.9203, -87.6360
535,7.1,Salerno's Pizza,"1201 W Grand ave. Chicago. IL 60642",41.8917, -87.6583
535,7.1,Piece Brewery & Pizzeria,"1927 W North ave. Chicago. IL 60622",41.9106, -87.6773
535,7.1,Harry's Pizzeria,"3918 N Miami ave. Miami. FL 33127",25.8139, -80.1944
535,7.1,Mootz Pizzeria + Bar,"1230 Library st. Detroit. MI 48226",42.3356, -83.0478
535,7.1,Caf Villa,"180 Shunpike Rd. Chatham Township. NJ 07928",40.7401, -74.4173
535,7.1,"Maxi's Pizza. Subs & Bar","1926 Liacouras Walk. Philadelphia. PA 19122",39.9815, -75.1566
535,7.1,Mineo's Pizza House,"2128 Murray ave. Pittsburgh. PA 15217",40.4320, -79.9234
535,7.1,Pizzeria Stella,"420 S 2nd st. Philadelphia. PA 19147",39.9445, -75.1450
535,7.1,La Pizza Fresca Ristorante,"31 E 20th st. New York. NY 10003",40.7380, -73.9885
535,7.1,Brooklyn Boys Pizza and Deli,"275 NJ-18. East Brunswick. NJ 08816",40.4553, -74.4041
535,7.1,Red's Savoy Pizza,"421 7th St E. St Paul. MN 55101",44.9537, -93.0835
535,7.1,Star Tavern,"400 High st. Orange. NJ 07050",40.7700, -74.2320
535,7.1,Minervinis Pizzeria & Restaurant,"182 CT-80. East Haven. CT 06512",41.3300, -72.8420
535,7.1,Re Sette,"7 W 45th st. New York. NY 10036",40.7562, -73.9803
535,7.1,City Pizza,"365 1st ave. New York. NY 10010",40.7362, -73.9806
535,7.1,La Bellezza Pizza,"145 E 49th st. New York. NY 10017",40.7553, -73.9725
535,7.1,Armand's Pizzeria,"7650 W North ave. Elmwood Park. IL 60707",41.9090, -87.8150
